Hero,Degree,Betweenness,Closeness,PageRank,Community,Role
DIGGER,0.0062256809338521405,6.905702949859198e-06,0.3947269509462229,0.00011439798095332413,0,Other
LEVIATHAN II/EDWARD ,0.004669260700389106,4.939478571982755e-07,0.3994155056273796,8.692629368026159e-05,0,Other
RODOR,0.000622568093385214,0.0,0.34660936516115465,4.053508858782751e-05,8,Other
TINAC,0.000622568093385214,0.0,0.34660936516115465,4.053508858782751e-05,8,Other
BOUNTY,0.002178988326848249,7.002700730619614e-06,0.38759102329626083,6.761683793615343e-05,4,Other
TRYKUR,0.0020233463035019454,0.0,0.35079615812966364,8.386270357287431e-05,10,Other
GRESIG,0.0020233463035019454,0.0,0.35079615812966364,8.386270357287431e-05,10,Other
RU,0.0017120622568093386,0.0,0.34054956708147566,8.136375870210314e-05,10,Other
BORROB,0.0017120622568093386,0.0,0.34054956708147566,8.136375870210314e-05,10,Other
"REISS, JACOB",0.0007782101167315176,0.0,0.3471178109320637,3.534839697525981e-05,8,Other
"MARLOPOLIS, EDGAR",0.0001556420233463035,0.0,0.33573570299608846,2.5438160841735644e-05,5,Other
"FALLON, HOWARD",0.0014007782101167316,0.0,0.348994943355851,4.78268647564468e-05,4,Other
"PENNYWORTH, J.C.",0.0056031128404669265,2.4196594533200354e-06,0.415223918113704,0.00010172793409391625,5,Other
VIRAKO,0.0038910505836575876,5.8284317736238736e-06,0.36346856457023347,8.277236175884589e-05,6,Other
CHI DEMON/PROFESSOR ,0.002334630350194553,0.0,0.3466657855678548,6.0080989904026975e-05,6,Other
TOMORROW HAWK/CEYOTE,0.002334630350194553,0.0,0.3466657855678548,6.0080989904026975e-05,6,Other
"DEVEREAUX, IRIS",0.002334630350194553,0.0,0.3466657855678548,6.0080989904026975e-05,6,Other
SPARX/AURELLE,0.002334630350194553,0.0,0.3466657855678548,6.0080989904026975e-05,6,Other
PSYCHE II/PSYKOS/RON,0.002334630350194553,0.0,0.3466657855678548,6.0080989904026975e-05,6,Other
TRAPPER/VOLA,0.002957198443579767,1.406019134893257e-06,0.3446647476946412,7.867378530484082e-05,3,Other
PULSAR/PLOR,0.002334630350194553,3.0146268379188474e-07,0.3351369297112654,6.442507214782865e-05,3,Other
UNSEEN/UNAM,0.0014007782101167316,1.546396825929442e-07,0.3388338156563197,5.2232011424866706e-05,3,Other
BREAKER/RAAK,0.0014007782101167316,1.546396825929442e-07,0.3388338156563197,5.2232011424866706e-05,3,Other
"GRIMM, BEN | EARTH-A",0.002178988326848249,8.563909136891113e-08,0.37299611349264783,5.893481060331267e-05,3,Other
"GRIMM, SUE STORM EAR",0.0020233463035019454,7.241417663582397e-09,0.3729743390551993,5.569769021379227e-05,3,Other
"RICHARDS, REED | EAR",0.002334630350194553,9.549729982407912e-08,0.37347579517247703,6.107862161101001e-05,3,Other
SKY-WALKER,0.000622568093385214,0.0,0.34891870613377557,3.3654346428345944e-05,0,Other
COPPERHEAD/LAWRENCE ,0.0009338521400778211,0.0,0.35809048469989707,3.942024370802049e-05,0,Other
TORPEDO II/MICHAEL S,0.000622568093385214,0.0,0.3498740719574812,3.288956919524731e-05,0,Other
JACKHAMMER,0.004202334630350195,1.371948954729166e-06,0.3897425991591267,8.484634743347535e-05,0,Other
COGGER,0.0018677042801556422,1.9043635903116763e-06,0.35486838635945145,6.544454093495306e-05,21,Other
KRUEL/VICTOR KRUELLE,0.0020233463035019454,2.280368455336316e-06,0.3548880979845339,6.950357660945379e-05,21,Other
"STITHY, THEODORE",0.0010894941634241246,0.0,0.351123896901273,4.8105005751630686e-05,21,Other
"GARRETT, JOHN",0.002334630350194553,8.842934951844114e-07,0.3733884885755107,6.960846443493099e-05,9,Other
HELLSPAWN,0.0009338521400778211,1.03036301698063e-07,0.3541994915187695,4.1757649982534565e-05,0,Other
ELAMRON,0.0015564202334630351,0.0,0.3530642367382606,4.817677831569447e-05,7,Other
"LUMPKIN, WILLIE | TI",0.0038910505836575876,0.0,0.38609200072610367,8.526901281617674e-05,0,Other
"MCCALL, MEREDITH | T",0.0038910505836575876,0.0,0.38609200072610367,8.526901281617674e-05,0,Other
"MURDOCK, MATT | TIME",0.0038910505836575876,0.0,0.38609200072610367,8.526901281617674e-05,0,Other
"GRIMM, BEN | TIMESLI",0.0038910505836575876,0.0,0.38609200072610367,8.526901281617674e-05,0,Other
DR. DOOM | TIMESLIDE,0.0038910505836575876,0.0,0.38609200072610367,8.526901281617674e-05,0,Other
"STORM, SUE | TIMESLI",0.0038910505836575876,0.0,0.38609200072610367,8.526901281617674e-05,0,Other
"STARK, HOWARD | TIME",0.0038910505836575876,0.0,0.38609200072610367,8.526901281617674e-05,0,Other
"STARK, MARIA | TIMES",0.0038910505836575876,0.0,0.38609200072610367,8.526901281617674e-05,0,Other
"JARVIS, EDWIN | TIME",0.0038910505836575876,0.0,0.38609200072610367,8.526901281617674e-05,0,Other
"PARKER, MAY | TIMESL",0.0038910505836575876,0.0,0.38609200072610367,8.526901281617674e-05,0,Other
"PARKER, PETER | TIME",0.0038910505836575876,0.0,0.38609200072610367,8.526901281617674e-05,0,Other
"FORD, GERALD",0.000622568093385214,0.0,0.3509117607522142,3.355385519849607e-05,7,Other
KAA,0.0020233463035019454,2.1407846290740684e-07,0.38672298456604104,5.286627837319334e-05,0,Other
DEVASTATOR/KIROV PET,0.00046692607003891054,0.0,0.35089248835762105,3.0459130776981025e-05,7,Other
FUSION/MARKLEY,0.0017120622568093386,0.0,0.36632362983863104,6.183723436520679e-05,21,Other
BARKER,0.0017120622568093386,0.0,0.36632362983863104,6.183723436520679e-05,21,Other
"MCCULLOUGH, DR. ANDR",0.001245136186770428,0.0,0.36626062990229097,5.3357565538943405e-05,21,Other
"EARLE, CARYN",0.0017120622568093386,0.0,0.36632362983863104,6.183723436520679e-05,21,Other
"WILLIFORD, BRENT",0.001245136186770428,0.0,0.36626062990229097,5.3357565538943405e-05,21,Other
FREDD,0.0015564202334630351,0.0,0.34685398632006315,4.8711285472575336e-05,8,Other
WALKER,0.0010894941634241246,0.0,0.36301422886452067,4.179800548477398e-05,0,Other
"OLAFSON, ERIC",0.0010894941634241246,0.0,0.36301422886452067,4.179800548477398e-05,0,Other
PICARO/FELIPE,0.0020233463035019454,0.0,0.4116125775039018,5.233211760709473e-05,0,Other
NOVA III/FRANKIE RAY,0.0017120622568093386,0.0,0.3837037071656696,4.9627637579097324e-05,3,Other
"BLAKE, KENT",0.000311284046692607,0.0,0.364546983225811,2.819855089069178e-05,21,Other
BALOR,0.003579766536964981,3.121502632649873e-06,0.3966137207781715,7.995149720746168e-05,0,Other
ELATHAN,0.002490272373540856,0.0,0.3895287421055703,6.391875572204281e-05,0,Other
CETHLANN,0.002490272373540856,0.0,0.3895287421055703,6.391875572204281e-05,0,Other
INDECH,0.002490272373540856,0.0,0.3895287421055703,6.391875572204281e-05,0,Other
TETHRA,0.002490272373540856,0.0,0.3895287421055703,6.391875572204281e-05,0,Other
DULB,0.002490272373540856,0.0,0.3895287421055703,6.391875572204281e-05,0,Other
INTELLIGENTSIA,0.0010894941634241246,0.0,0.35255768833547974,3.9994451480313405e-05,8,Other
"YORK, SANDY",0.0010894941634241246,0.0,0.3358415910437113,5.687002130748232e-05,4,Other
HURRICANE II,0.0010894941634241246,0.0,0.3358415910437113,5.687002130748232e-05,4,Other
"BAPTISTE, TANTE MATT",0.0007782101167315176,0.0,0.33818814461229957,8.485575467431905e-05,26,Other
"STOKER, OLIVIER",0.0007782101167315176,0.0,0.33818814461229957,8.485575467431905e-05,26,Other
ANIELLE,0.0007782101167315176,0.0,0.33818814461229957,8.485575467431905e-05,26,Other
SYBIL,0.0007782101167315176,0.0,0.33818814461229957,8.485575467431905e-05,26,Other
SISTER KATRINA,0.0007782101167315176,0.0,0.33818814461229957,8.485575467431905e-05,26,Other
MARAUDER,0.0031128404669260703,3.170603152140568e-05,0.39134205733281663,7.982553445631258e-05,0,Other
"HILL, GEORGE",0.00046692607003891054,0.0,0.36029157097025677,2.957211921651714e-05,3,Other
"WILFORD, ETHAN",0.0026459143968871595,1.5272474425768895e-07,0.40251057947556,5.9819295446711866e-05,0,Other
MAGNOR,0.0014007782101167316,0.0,0.30015270262217253,7.219139254734667e-05,8,Other
GRANITOR,0.0014007782101167316,0.0,0.30015270262217253,7.219139254734667e-05,8,Other
"SIMON, FELIX",0.0031128404669260703,3.53118827611929e-05,0.36467182808308013,0.00011439721709766571,8,Other
KOSHIMA,0.0018677042801556422,0.0,0.36905328257945724,5.0775809587626445e-05,3,Other
GAARD/JOHNNY STORM E,0.0032684824902723736,1.097285211117995e-06,0.3743291790494237,7.84653843958281e-05,3,Other
"MARIN, DR.",0.0034241245136186773,1.1917524078209652e-05,0.37796086299192877,9.045635393058998e-05,6,Other
"RATLIFF, OFFICER LAR",0.0017120622568093386,0.0,0.3324686698244036,5.9460148725485245e-05,6,Other
DAY,0.0020233463035019454,2.8655988797972552e-08,0.349816602497567,5.4881735779456024e-05,21,Other
GARM,0.0007782101167315176,0.0,0.33182977189236335,3.342841624695855e-05,6,Other
SPHINX II,0.007626459143968872,1.6045824654014796e-05,0.37989359186678345,0.00013719817976648595,5,Other
ASYLUM/,0.004046692607003891,5.327864345582553e-06,0.37219214889989305,8.252214377830341e-05,5,Other
"JANES, FATHER MICHAE",0.005914396887159534,7.047478764350731e-06,0.37542898272508896,0.00011832549329342004,5,Other
"SHAUNEGHANN, MICHAEL",0.004980544747081712,3.862606004486744e-06,0.3710249958197192,9.754795716932917e-05,5,Other
"YAMIR, SASHA",0.004357976653696498,0.0,0.36045418493740844,8.800628822296702e-05,5,Other
"BARRENOS, OMAR",0.004513618677042802,2.775934665119244e-07,0.3605355469790398,9.079461865358642e-05,5,Other
BEEF/,0.004357976653696498,0.0,0.36045418493740844,8.800628822296702e-05,5,Other
BEVATRON/,0.004357976653696498,0.0,0.36045418493740844,8.800628822296702e-05,5,Other
"HO, LI MUAN",0.004357976653696498,0.0,0.36045418493740844,8.800628822296702e-05,5,Other
COLLECTIVE MAN II,0.0017120622568093386,0.0,0.3389776330653419,5.1229875208590795e-05,4,Other
NUWA,0.0017120622568093386,0.0,0.3389776330653419,5.1229875208590795e-05,4,Other
JARDINE,0.0031128404669260703,1.0808026215111846e-07,0.3621705361382895,6.849398782809654e-05,4,Other
"SCICLUNA, MICHELE",0.0026459143968871595,9.43578665254676e-09,0.3576695083701262,6.204609673867123e-05,4,Other
THREADGOLD,0.0026459143968871595,9.43578665254676e-09,0.3576695083701262,6.204609673867123e-05,4,Other
MASTERMIND II/BOWERS,0.000311284046692607,0.0,0.3592381460790309,2.870141712336494e-05,0,Other
RAMROD,0.0018677042801556422,7.746262193875225e-08,0.37525258005494916,5.237819841871045e-05,0,Other
ACBA,0.005291828793774319,0.0,0.3699936546221661,9.220488593456513e-05,8,Other
EGMA,0.005291828793774319,0.0,0.3699936546221661,9.220488593456513e-05,8,Other
EDDA,0.005291828793774319,0.0,0.3699936546221661,9.220488593456513e-05,8,Other
MARVEL BOY VI,0.009027237354085603,1.4906210916362877e-05,0.41991787236382283,0.00015241420601701982,8,Other
STYGIAN STARBENDER,0.006692607003891051,5.258133919204272e-06,0.38030062071521215,0.0001185174349880258,8,Other
TRANTRA,0.005291828793774319,1.2214899561121263e-06,0.3655481421224147,9.805159177058497e-05,8,Other
REE,0.005291828793774319,1.2214899561121263e-06,0.3655481421224147,9.805159177058497e-05,8,Other
SARDAN,0.0031128404669260703,0.0,0.3576695083701262,6.727213509995137e-05,8,Other
FAITH,0.0031128404669260703,0.0,0.3576695083701262,6.727213509995137e-05,8,Other
THERMO II/,0.002334630350194553,0.0,0.3473065029362668,5.53231440717836e-05,6,Other
ANOMALY,0.0031128404669260703,0.0,0.3736505309091505,6.577374717757703e-05,6,Other
KID REAPER,0.007003891050583658,9.070752223665257e-06,0.42916977416642466,0.00011923146374862988,8,Other
"MARTINEZ, ALITHA",0.006070038910505837,0.0,0.4124096584053424,0.00011800585873175231,13,Other
"LAMY, KELLY",0.006070038910505837,0.0,0.4124096584053424,0.00011800585873175231,13,Other
"PALMIOTTI, JIMMY",0.006070038910505837,0.0,0.4124096584053424,0.00011800585873175231,13,Other
"DAKESIAN, NANCI",0.006070038910505837,0.0,0.4124096584053424,0.00011800585873175231,13,Other
"QUESADA, JOE",0.006070038910505837,0.0,0.4124096584053424,0.00011800585873175231,13,Other
"SMITH, KEVIN",0.006070038910505837,0.0,0.4124096584053424,0.00011800585873175231,13,Other
"EVERETT, BILL",0.006070038910505837,0.0,0.4124096584053424,0.00011800585873175231,13,Other
"MCKENZIE, LYDIA",0.006381322957198444,3.617642071040632e-05,0.4124629069086872,0.000127572974620697,13,Other
"QUINN, ASHLEY",0.006070038910505837,0.0,0.4124096584053424,0.00011800585873175231,13,Other
"MILLER, FRANK",0.006070038910505837,0.0,0.4124096584053424,0.00011800585873175231,13,Other
GABRIEL III,0.0015564202334630351,1.8316527031414297e-09,0.3611265220447414,4.897120177669378e-05,21,Other
BAAL II,0.0009338521400778211,0.0,0.3502960923304767,3.8494336711250856e-05,0,Other
"FRANKLIN, JEREMY",0.0028015564202334632,5.987253122358895e-07,0.3709388311667188,8.296195147949162e-05,21,Other
"STAHL, VERONICA",0.0010894941634241246,0.0,0.3654017974272556,4.629908967031005e-05,21,Other
"HECK, DON",0.0015564202334630351,0.0,0.352363248842685,5.159331675972345e-05,3,Other
"ROMITA, JOHN",0.0015564202334630351,0.0,0.352363248842685,5.159331675972345e-05,3,Other
"TRIMPE, HERB",0.0015564202334630351,0.0,0.352363248842685,5.159331675972345e-05,3,Other
"SEVERIN, MARIE",0.0015564202334630351,0.0,0.352363248842685,5.159331675972345e-05,3,Other
"MURPHY, JOBOA",0.002178988326848249,0.0,0.37446081514567836,5.9512065931713975e-05,5,Other
MOBIUS,0.0009338521400778211,0.0,0.3660298154119487,3.578834958673571e-05,3,Other
DOCTOR MANDIBUS,0.0010894941634241246,0.0,0.3452421067770217,4.128272489693716e-05,8,Other
"THORPE, GAVIN",0.0031128404669260703,9.473345386257541e-07,0.37523054137637657,7.890980449167808e-05,21,Other
CRIME-MASTER/NICK LU,0.0014007782101167316,0.0,0.3668073503281412,4.575904741673673e-05,21,Other
"DOMANI, DINO",0.000311284046692607,0.0,0.3499315603031857,4.4408803316067846e-05,0,Other
"ROMANO, TONY",0.000311284046692607,0.0,0.3499315603031857,4.4408803316067846e-05,0,Other
"PIKE, FRISCO",0.001245136186770428,0.0,0.351742481172405,4.418540140990423e-05,5,Other
OLD WOMAN,0.0028015564202334632,0.0,0.36960837834175425,7.463324039766166e-05,0,Other
WARFIST,0.0028015564202334632,0.0,0.36960837834175425,7.463324039766166e-05,0,Other
"MILLER, TRACE",0.0020233463035019454,1.8708042490809302e-06,0.36155568038116487,6.794743264264344e-05,0,Other
"MENDELSON, DR. MACK",0.0017120622568093386,1.3029132835671763e-06,0.3547895617511974,6.922991599569304e-05,0,Other
COLD WARRIOR,0.0009338521400778211,0.0,0.3546910802207053,4.548169311475745e-05,0,Other
DEATHTOLL,0.0014007782101167316,6.227619190680862e-08,0.3301152437747011,6.227966274894924e-05,0,Other
LEVITICUS,0.0007782101167315176,0.0,0.330047031099058,4.3807343536746206e-05,0,Other
KARSANO,0.000622568093385214,0.0,0.3645677847655101,3.504314478635016e-05,21,Other
ISIS,0.002178988326848249,4.744434382920384e-09,0.36390331081708516,5.3097536224880196e-05,6,Other
"PARKER, MAY III",0.0037354085603112843,0.0,0.37068057716497815,8.395780333644536e-05,21,Other
"HATCHWAY, VERNON",0.005291828793774319,8.345141868241057e-07,0.37134847009680694,9.966241523547798e-05,0,Other
"RIORDAN, JIMMY",0.0020233463035019454,0.0,0.36332387989852516,5.0802698667767675e-05,0,Other
AJES'HA,0.002334630350194553,0.0,0.37057307743260626,5.5931109587965374e-05,0,Other
CURSED LOTUS,0.0007782101167315176,0.0,0.31892629301729963,8.763903603190351e-05,2,Other
WILD TIGER/DENG LING,0.0007782101167315176,0.0,0.31892629301729963,8.763903603190351e-05,2,Other
"WOO, MAI YIN",0.0007782101167315176,0.0,0.31892629301729963,8.763903603190351e-05,2,Other
"WOO, CHOW YUN",0.0007782101167315176,0.0,0.31892629301729963,8.763903603190351e-05,2,Other
BERSERKER III,0.0032684824902723736,0.0,0.3743072486973791,6.545184550107091e-05,4,Other
MENDICUS,0.0034241245136186773,1.753082248672441e-07,0.34565302034275935,8.128799617399767e-05,3,Other
HELLFIRE/MIKAL DRAGO,0.0007782101167315176,5.330209713980962e-06,0.3499315603031857,5.196891673852184e-05,21,Other
"DRAGONMEGAS, JESSIE",0.000622568093385214,0.0,0.30396548018533537,4.8135541014855e-05,21,Other
RED GUARDIAN IV,0.002957198443579767,0.0,0.37957761573286386,6.380118260414569e-05,0,Other
GLADIATRIX,0.002957198443579767,0.0,0.37957761573286386,6.380118260414569e-05,0,Other
FANTASIA,0.002957198443579767,0.0,0.37957761573286386,6.380118260414569e-05,0,Other
ULTARNT,0.0020233463035019454,0.0,0.3448321690422908,5.441843678015073e-05,3,Other
ELEJEA,0.002957198443579767,1.5368384055059142e-07,0.3455969290861451,7.272789207572401e-05,3,Other
BLACK WIDOW II/YELEN,0.0031128404669260703,1.8509240147145617e-05,0.37143482518548715,7.824552756897626e-05,3,Other
"LENO, JAY",0.002178988326848249,0.0,0.36962976152823623,5.707179270137398e-05,3,Other
"SPRINGER, JERRY",0.002178988326848249,0.0,0.36962976152823623,5.707179270137398e-05,3,Other
VERITUS,0.0020233463035019454,0.0,0.33552412708830814,5.670333854232089e-05,3,Other
ASTROLOGER/,0.00046692607003891054,0.0,0.3605152030253676,3.0154398225488565e-05,0,Other
"TENKO, CARTER",0.000622568093385214,0.0,0.35927854850225294,3.8523024990443576e-05,0,Other
"HEDERMAN, LOTTIE",0.000622568093385214,0.0,0.35927854850225294,3.8523024990443576e-05,0,Other
MODT,0.0062256809338521405,3.7978072662214175e-07,0.41310296314596945,0.00010623025931466308,4,Other
WYNTER,0.002957198443579767,0.0,0.3431099526349586,7.428226245403803e-05,4,Other
OPSIDIAN/,0.002957198443579767,0.0,0.3431099526349586,7.428226245403803e-05,4,Other
IRON MAIDEN II/,0.002957198443579767,0.0,0.3431099526349586,7.428226245403803e-05,4,Other
INTEGER,0.002957198443579767,0.0,0.3431099526349586,7.428226245403803e-05,4,Other
BETTY-6,0.0032684824902723736,3.2772852912163645e-06,0.32558989084317197,0.00013927759955042186,7,Other
QUARRY,0.0026459143968871595,0.0,0.3255235353347717,0.00011283524243262653,7,Other
WATTS,0.0026459143968871595,0.0,0.3255235353347717,0.00011283524243262653,7,Other
PO,0.0032684824902723736,3.2772852912163645e-06,0.32558989084317197,0.00013927759955042186,7,Other
SHULK,0.0026459143968871595,0.0,0.3255235353347717,0.00011283524243262653,7,Other
CYBERSLIK,0.0032684824902723736,3.2772852912163645e-06,0.32558989084317197,0.00013927759955042186,7,Other
SLEEK,0.0032684824902723736,3.2772852912163645e-06,0.32558989084317197,0.00013927759955042186,7,Other
MOK,0.0032684824902723736,3.2772852912163645e-06,0.32558989084317197,0.00013927759955042186,7,Other
MO,0.0026459143968871595,0.0,0.3255235353347717,0.00011283524243262653,7,Other
LIBRITO,0.0032684824902723736,3.2772852912163645e-06,0.32558989084317197,0.00013927759955042186,7,Other
JOUST,0.0026459143968871595,0.0,0.3255235353347717,0.00011283524243262653,7,Other
FLO,0.0026459143968871595,0.0,0.3255235353347717,0.00011283524243262653,7,Other
KASPIN,0.0032684824902723736,3.2772852912163645e-06,0.32558989084317197,0.00013927759955042186,7,Other
CHAR,0.0032684824902723736,3.2772852912163645e-06,0.32558989084317197,0.00013927759955042186,7,Other
PREECHA,0.0026459143968871595,0.0,0.3255235353347717,0.00011283524243262653,7,Other
CHIRA,0.0018677042801556422,0.0,0.29932304652216274,9.206662102855394e-05,7,Other
"AGARN, CAPT.",0.0018677042801556422,0.0,0.29932304652216274,9.206662102855394e-05,7,Other
RAI,0.0018677042801556422,0.0,0.29932304652216274,9.206662102855394e-05,7,Other
UNIT,0.0018677042801556422,0.0,0.29932304652216274,9.206662102855394e-05,7,Other
"CHURCHILL, LORD",0.007470817120622569,5.436666099642654e-06,0.3807312095831932,0.00012628963225649124,2,Other
